id,source,timestamp,latitude,longitude,temperature,pressure,rainfall,wind_speed,wind_direction,verification_status,confidence_score,quality_flags
9f5f26fc-0d75-472f-8854-301ba15ac572,ERA5,2024-03-28T00:00:00Z,23.25,80.0,25.416,1010.945,0.0,1.926,248.64,validated,0.85,
f7906507-5d03-4ece-8fb2-f3ac24ed013f,ERA5,2024-03-28T01:00:00Z,23.25,80.0,25.613,1011.251,0.0,2.049,260.88,validated,0.85,
eed2cd4d-622d-4625-bdac-cdcf4822f60b,ERA5,2024-03-28T02:00:00Z,23.25,80.0,27.13,1011.731,0.0,2.209,275.81,validated,0.85,
877d9afd-d89d-428e-8d81-9d637d92c260,ERA5,2024-03-28T03:00:00Z,23.25,80.0,27.868,1012.401,0.0,1.824,287.29,validated,0.85,
17f5eae9-78f8-4afb-bfab-43dbd3e1ddf3,ERA5,2024-03-28T04:00:00Z,23.25,80.0,30.165,1012.016,0.0,2.402,298.78,validated,0.85,
e1958c5e-7db0-4097-9013-2265591b6374,ERA5,2024-03-28T05:00:00Z,23.25,80.0,35.973,1011.499,0.0,2.229,335.89,validated,0.85,
ed376bb2-1f35-4842-a1b9-8ffbb6c76a8e,ERA5,2024-03-28T06:00:00Z,23.25,80.0,38.091,1010.667,0.0,2.64,28.15,validated,0.85,
42fb2a97-5260-4af9-831e-a263a33f8457,ERA5,2024-03-28T07:00:00Z,23.25,80.0,38.063,1009.756,0.0,2.721,62.73,validated,0.85,
a028753a-ad39-4c49-b51e-e7b02f2b4dd7,ERA5,2024-03-28T08:00:00Z,23.25,80.0,40.287,1008.472,0.0,2.765,83.76,validated,0.85,
f6d4bc23-0edb-441e-996c-95dcc9ea8495,ERA5,2024-03-28T09:00:00Z,23.25,80.0,40.237,1007.226,0.0,2.946,95.04,validated,0.85,
012eff63-40c3-410e-b1a1-7106188878dd,ERA5,2024-03-28T10:00:00Z,23.25,80.0,38.67,1006.583,0.0,2.983,93.49,validated,0.85,
55d1a6d4-4144-445c-90d7-8cc4d4e9b592,ERA5,2024-03-28T11:00:00Z,23.25,80.0,38.828,1006.45,0.0,2.807,105.44,validated,0.85,
22023386-5eba-4918-a54d-804ff19bd7a3,ERA5,2024-03-28T12:00:00Z,23.25,80.0,39.066,1006.337,0.0,1.756,116.81,validated,0.85,
5357fcf7-cfe8-45ab-953e-2c8c52ae66bc,ERA5,2024-03-28T13:00:00Z,23.25,80.0,38.868,1006.634,0.0,1.275,127.74,validated,0.85,
045f8d8b-337d-4e96-bbbc-f6acbad026fe,ERA5,2024-03-28T14:00:00Z,23.25,80.0,36.723,1007.076,0.0,0.174,47.64,validated,0.85,
27e3436d-27fe-4577-af4d-88659d2d505c,ERA5,2024-03-28T15:00:00Z,23.25,80.0,32.916,1007.967,0.0,0.939,38.57,validated,0.85,
a193799c-351c-4d36-b443-b79573e19337,ERA5,2024-03-28T16:00:00Z,23.25,80.0,32.581,1008.518,0.0,1.266,34.08,validated,0.85,
bb628ba2-4466-48be-ae52-0b05e7c766b2,ERA5,2024-03-28T17:00:00Z,23.25,80.0,31.098,1008.753,0.0,1.042,32.88,validated,0.85,
352cbb4e-a144-4bfa-874d-4ff84b0562f2,ERA5,2024-03-28T18:00:00Z,23.25,80.0,30.094,1008.785,0.0,0.296,80.79,validated,0.85,
769d8127-9616-4c9a-9654-94de188fe788,ERA5,2024-03-28T19:00:00Z,23.25,80.0,30.837,1008.773,0.0,0.839,265.39,validated,0.85,
b14c1e5e-2cc6-4110-b547-3fb9bcab47c1,ERA5,2024-03-28T20:00:00Z,23.25,80.0,28.722,1008.218,0.0,1.121,303.9,validated,0.85,
90f3ca7a-cb4a-4f1a-8c97-c25ee2d4cb54,ERA5,2024-03-28T21:00:00Z,23.25,80.0,27.602,1007.527,0.0,0.998,330.98,validated,0.85,
de6ea5ff-aeca-4438-9d56-5c6fa7739ec3,ERA5,2024-03-28T22:00:00Z,23.25,80.0,24.511,1006.918,0.0,1.242,332.18,validated,0.85,
b7c3a1b4-af08-47d2-9ff2-fcb5b0b184e0,ERA5,2024-03-28T23:00:00Z,23.25,80.0,24.958,1007.098,0.0,1.13,313.94,validated,0.85,
25623ed7-7088-4b1f-adb0-bc5be8d0480a,ERA5,2024-03-29T00:00:00Z,23.25,80.0,26.593,1007.519,0.0,1.106,305.86,validated,0.85,
76026e42-4798-426a-8529-0d07cdc0cc72,ERA5,2024-03-29T01:00:00Z,23.25,80.0,26.238,1008.456,0.0,0.711,333.61,validated,0.85,
911a2caa-d68f-4570-bc5e-baa01a47df46,ERA5,2024-03-29T02:00:00Z,23.25,80.0,27.465,1009.135,0.0,0.677,16.73,validated,0.85,
67a2bf4d-151e-43f2-bb65-55a6525a49e2,ERA5,2024-03-29T03:00:00Z,23.25,80.0,27.51,1010.432,0.0,0.961,72.31,validated,0.85,
cd66b97a-399d-451e-bfd6-c1d4a351136a,ERA5,2024-03-29T04:00:00Z,23.25,80.0,29.257,1010.457,0.0,1.143,88.96,validated,0.85,
61d28400-c0cd-47ed-b128-8b8fcd04be37,ERA5,2024-03-29T05:00:00Z,23.25,80.0,35.252,1010.194,0.0,1.013,101.08,validated,0.85,
053858c4-a67e-489c-b1ba-33b8609ac4fe,ERA5,2024-03-29T06:00:00Z,23.25,80.0,37.745,1009.721,0.0,1.278,132.02,validated,0.85,
8f9e9b58-c3c7-4cfd-b99b-d601b8458fa4,ERA5,2024-03-29T07:00:00Z,23.25,80.0,38.148,1008.944,0.0,2.409,139.88,validated,0.85,
4c769892-581d-45d7-be6f-804a819b11ab,ERA5,2024-03-29T08:00:00Z,23.25,80.0,40.457,1007.831,0.0,2.967,131.72,validated,0.85,
3f507278-c793-423f-94c8-bd479c1ba7fd,ERA5,2024-03-29T09:00:00Z,23.25,80.0,40.808,1006.611,0.0,2.9,129.83,validated,0.85,
c0b09c16-4f65-436e-b3f1-48e55baa3e14,ERA5,2024-03-29T10:00:00Z,23.25,80.0,38.646,1005.356,0.0,2.23,155.89,validated,0.85,
c6877c88-c07e-4b0e-bcef-87d79480f0ad,ERA5,2024-03-29T11:00:00Z,23.25,80.0,38.405,1005.112,0.0,2.031,181.34,validated,0.85,
b2f6bf0d-508d-47ff-be36-922ee37a93ba,ERA5,2024-03-29T12:00:00Z,23.25,80.0,38.407,1006.066,0.0,1.502,136.15,validated,0.85,
67110c52-19e2-4c47-8352-36467548ffc8,ERA5,2024-03-29T13:00:00Z,23.25,80.0,37.904,1006.712,0.0,2.875,110.8,validated,0.85,
3a80f548-51e1-471f-af71-e607d874f0e2,ERA5,2024-03-29T14:00:00Z,23.25,80.0,35.556,1008.104,0.0,3.428,96.8,validated,0.85,
f7542b4f-2c5b-4114-a65d-8e3d13785291,ERA5,2024-03-29T15:00:00Z,23.25,80.0,31.218,1009.808,0.0,3.135,112.37,validated,0.85,
cde3497b-54aa-4f0f-a06f-3f0ea8342f1c,ERA5,2024-03-29T16:00:00Z,23.25,80.0,30.583,1010.596,0.0,3.127,115.18,validated,0.85,
a863dd21-c6b0-4966-96bc-14a55794c89b,ERA5,2024-03-29T17:00:00Z,23.25,80.0,29.628,1010.978,0.0172,2.846,111.49,validated,0.85,
c2d9c655-0ce5-4010-94fd-9f4f30510272,ERA5,2024-03-29T18:00:00Z,23.25,80.0,28.938,1011.067,0.1755,2.302,110.7,validated,0.85,
011805fc-cca8-4216-b968-72cfcdc0a76b,ERA5,2024-03-29T19:00:00Z,23.25,80.0,29.327,1011.273,0.0315,1.915,125.08,validated,0.85,
cb563dd7-8d95-4348-98c9-3d78a08eb535,ERA5,2024-03-29T20:00:00Z,23.25,80.0,27.619,1010.709,0.0601,1.975,155.08,validated,0.85,
8a44ccc8-5d6f-4f1a-861b-4b2be9803c07,ERA5,2024-03-29T21:00:00Z,23.25,80.0,27.358,1010.067,0.0286,1.485,212.71,validated,0.85,
005848e7-3336-4688-bf79-40bc86f27862,ERA5,2024-03-29T22:00:00Z,23.25,80.0,26.174,1010.403,0.0057,1.97,218.96,validated,0.85,
bb72b0a8-b032-4b3d-b9db-75ef6cd78737,ERA5,2024-03-29T23:00:00Z,23.25,80.0,25.369,1010.306,0.0,1.685,283.95,validated,0.85,
90270c2d-35b9-4db2-a98b-883298fa05d6,ERA5,2024-03-30T00:00:00Z,23.25,80.0,27.034,1010.41,0.0,1.719,322.69,validated,0.85,
b926f435-9a6f-414d-a8c3-50ee271d26cb,ERA5,2024-03-30T01:00:00Z,23.25,80.0,26.834,1010.871,0.0,1.755,324.22,validated,0.85,
9f73e230-fa4d-4c50-a808-4a770c08b694,ERA5,2024-03-30T02:00:00Z,23.25,80.0,28.032,1011.359,0.0,1.859,329.59,validated,0.85,
47703659-ee2e-4b4b-a114-62c8abf27365,ERA5,2024-03-30T03:00:00Z,23.25,80.0,29.019,1011.929,0.0,1.626,337.39,validated,0.85,
a0097dbb-a418-4099-8858-add7fcb5f9d9,ERA5,2024-03-30T04:00:00Z,23.25,80.0,29.591,1012.133,0.0,1.93,11.13,validated,0.85,
6e8c09b1-6361-4e36-83ad-5fedfbf7c0f2,ERA5,2024-03-30T05:00:00Z,23.25,80.0,34.119,1011.97,0.0,2.551,53.77,validated,0.85,
9094b433-022f-49ac-88e0-9dc8fc623262,ERA5,2024-03-30T06:00:00Z,23.25,80.0,35.598,1011.823,0.0,3.023,81.27,validated,0.85,
0aff14b8-e77d-4cf0-a96b-fb891b7278cf,ERA5,2024-03-30T07:00:00Z,23.25,80.0,35.894,1010.904,0.0,2.935,98.03,validated,0.85,
ffe6a266-29d9-424c-841b-3555d234c9d6,ERA5,2024-03-30T08:00:00Z,23.25,80.0,38.208,1010.023,0.0057,3.004,105.05,validated,0.85,
daf7077a-5da5-48f3-944c-40d21a000c56,ERA5,2024-03-30T09:00:00Z,23.25,80.0,38.705,1008.815,0.001,3.354,102.76,validated,0.85,
2190ae75-5e1f-4c0f-b758-60d575ba4b69,ERA5,2024-03-30T10:00:00Z,23.25,80.0,37.657,1007.93,0.0019,2.768,99.14,validated,0.85,
e864ce80-8b90-40c4-980e-e4b5cc670296,ERA5,2024-03-30T11:00:00Z,23.25,80.0,37.463,1008.374,0.0296,3.732,95.18,validated,0.85,
0ddd9d9e-1f98-47e9-af49-5a063fae5b8a,ERA5,2024-03-30T12:00:00Z,23.25,80.0,36.016,1009.168,0.2146,3.899,145.63,validated,0.85,
6a610f1c-0ad7-4ff6-be64-469574808b28,ERA5,2024-03-30T13:00:00Z,23.25,80.0,36.195,1009.916,0.0,2.349,165.64,validated,0.85,
7f6d78c3-0fa4-4ed0-9bb2-3518dff1cc0f,ERA5,2024-03-30T14:00:00Z,23.25,80.0,32.661,1010.658,0.0,2.382,176.4,validated,0.85,
aec74e7e-cc96-4557-9126-7d96368bdfa4,ERA5,2024-03-30T15:00:00Z,23.25,80.0,28.882,1011.406,0.0,2.142,230.93,validated,0.85,
b0620e60-cb8d-4f0e-a3d8-4ede26e0211d,ERA5,2024-03-30T16:00:00Z,23.25,80.0,28.961,1012.125,0.0,2.042,283.03,validated,0.85,
dbecbfc3-af10-464c-9420-c48957aa3b4d,ERA5,2024-03-30T17:00:00Z,23.25,80.0,28.028,1012.351,0.0,2.155,303.82,validated,0.85,
8d13f27d-6149-4adc-b83e-3407707f1729,ERA5,2024-03-30T18:00:00Z,23.25,80.0,27.929,1012.424,0.0,2.255,316.37,validated,0.85,
dd0a1df1-fca3-454e-b162-af63025232ca,ERA5,2024-03-30T19:00:00Z,23.25,80.0,27.573,1011.901,0.0,2.361,330.33,validated,0.85,
b1789135-b4dd-427d-b459-f1a142050c4e,ERA5,2024-03-30T20:00:00Z,23.25,80.0,25.982,1011.518,0.0,2.44,345.34,validated,0.85,
c4e1ce31-8065-46eb-9a97-76842e9f5cce,ERA5,2024-03-30T21:00:00Z,23.25,80.0,25.659,1011.133,0.0,2.326,1.33,validated,0.85,
828b4051-6b8a-41f1-830d-c16c323f05e5,ERA5,2024-03-30T22:00:00Z,23.25,80.0,24.774,1010.994,0.0,2.274,30.18,validated,0.85,
5357b39d-2fa5-495e-95b5-50c6104774ac,ERA5,2024-03-30T23:00:00Z,23.25,80.0,24.992,1011.91,0.0,2.091,27.93,validated,0.85,
678330c0-5b04-4df8-a610-96a19ff41d8c,ERA5,2024-03-31T00:00:00Z,23.25,80.0,26.996,1012.076,0.0,2.314,11.03,validated,0.85,
56d10fd7-da9e-4605-8b28-3fb65f45dd16,ERA5,2024-03-31T01:00:00Z,23.25,80.0,27.253,1012.965,0.0,2.553,8.38,validated,0.85,
72a7d09d-b4b9-4caa-8a8f-d059728fac79,ERA5,2024-03-31T02:00:00Z,23.25,80.0,28.156,1013.967,0.0,2.596,32.97,validated,0.85,
536abc2d-8513-4de3-903d-8e17142c678a,ERA5,2024-03-31T03:00:00Z,23.25,80.0,28.093,1014.633,0.0,3.099,64.68,validated,0.85,
e8318d27-558b-4b3d-b390-33aa420ae213,ERA5,2024-03-31T04:00:00Z,23.25,80.0,28.7,1014.533,0.0,3.734,84.18,validated,0.85,
6b7ebbf2-61df-4329-a3c2-1e32e41dd1e6,ERA5,2024-03-31T05:00:00Z,23.25,80.0,32.861,1014.034,0.0,3.534,98.24,validated,0.85,
90429a9e-0dee-449c-9602-cf9aa95bd826,ERA5,2024-03-31T06:00:00Z,23.25,80.0,35.478,1013.451,0.0,3.628,108.37,validated,0.85,
442285fe-e7dd-42df-bc97-57940dbb2b73,ERA5,2024-03-31T07:00:00Z,23.25,80.0,35.751,1012.355,0.0,3.946,110.03,validated,0.85,
8345a3a3-8bf2-40d6-9ae1-6817aaa54065,ERA5,2024-03-31T08:00:00Z,23.25,80.0,38.195,1011.229,0.0,4.447,104.12,validated,0.85,
77efabe4-dac2-45bc-a2b1-8982f1c4d3ae,ERA5,2024-03-31T09:00:00Z,23.25,80.0,38.267,1009.909,0.0,4.851,97.56,validated,0.85,
52d6991f-a7c9-445c-a37b-2fbac78ebf71,ERA5,2024-03-31T10:00:00Z,23.25,80.0,37.014,1009.144,0.0,4.127,97.89,validated,0.85,
35dc86cb-9a17-4ea3-b593-68ba6f75b193,ERA5,2024-03-31T11:00:00Z,23.25,80.0,36.815,1008.651,0.0,4.311,99.72,validated,0.85,
0380912d-2cf1-4f99-8db4-48ac9fdaab0f,ERA5,2024-03-31T12:00:00Z,23.25,80.0,36.889,1008.191,0.0,2.874,102.06,validated,0.85,
9fea829c-3b0b-43ea-a55e-a771c5e453e1,ERA5,2024-03-31T13:00:00Z,23.25,80.0,36.639,1008.437,0.0,2.558,99.34,validated,0.85,
63aa2351-883f-4314-8714-f1850b1cba9a,ERA5,2024-03-31T14:00:00Z,23.25,80.0,32.879,1009.01,0.0,2.578,85.41,validated,0.85,
b679905b-b76d-4091-92d2-452e6fe1822e,ERA5,2024-03-31T15:00:00Z,23.25,80.0,29.991,1009.834,0.0,2.596,83.34,validated,0.85,
ceaa26e2-eed3-4dde-8b92-a821c8f1c7df,ERA5,2024-03-31T16:00:00Z,23.25,80.0,29.556,1010.394,0.0,2.333,85.28,validated,0.85,
2c672e01-1195-4517-8cfd-a02148bb6711,ERA5,2024-03-31T17:00:00Z,23.25,80.0,27.647,1010.083,0.0,2.157,82.44,validated,0.85,
cdb7caf3-8659-4beb-bf6f-ae7db42600b3,ERA5,2024-03-31T18:00:00Z,23.25,80.0,27.778,1009.71,0.0,1.885,68.65,validated,0.85,
2c7c1db0-df81-42bb-be38-75141a12d026,ERA5,2024-03-31T19:00:00Z,23.25,80.0,27.708,1009.333,0.0,1.867,62.32,validated,0.85,
55a8ce3f-6c85-4672-8756-553312f2ab0c,ERA5,2024-03-31T20:00:00Z,23.25,80.0,25.929,1008.644,0.0,1.88,67.91,validated,0.85,
90dcded5-ee75-44c4-b9fe-f25317fdb055,ERA5,2024-03-31T21:00:00Z,23.25,80.0,25.436,1008.477,0.0,1.704,70.79,validated,0.85,
46917df1-4802-4ab1-83b6-37504571f9c4,ERA5,2024-03-31T22:00:00Z,23.25,80.0,22.816,1007.683,0.0,1.816,107.95,validated,0.85,
9c3b812d-43ff-4f8c-a7f4-2f9651219596,ERA5,2024-03-31T23:00:00Z,23.25,80.0,23.09,1008.226,0.0,1.345,102.12,validated,0.85,
49d27a7e-0a9d-484e-82e3-30b3d5e38e74,ERA5,2024-04-01T00:00:00Z,23.25,80.0,25.135,1008.659,0.0,1.129,93.87,validated,0.85,
7cd1f483-7d79-442b-8473-9859c52b3e5a,ERA5,2024-04-01T01:00:00Z,23.25,80.0,25.257,1009.104,0.0,0.454,78.31,validated,0.85,
77849fd5-53c7-4df1-b2cc-2442556c516f,ERA5,2024-04-01T02:00:00Z,23.25,80.0,26.745,1010.159,0.0,0.571,45.47,validated,0.85,
02d1f150-7b4a-42d3-b68a-cb6b81877501,ERA5,2024-04-01T03:00:00Z,23.25,80.0,27.183,1010.949,0.0,0.963,90.15,validated,0.85,
a9c94a38-4e37-4e4b-8884-2b9cfc8d4900,ERA5,2024-04-01T04:00:00Z,23.25,80.0,27.519,1010.772,0.0,1.493,111.7,validated,0.85,
8043d78c-c946-46f3-ae57-1d4b9439c3e0,ERA5,2024-04-01T05:00:00Z,23.25,80.0,32.215,1010.222,0.0,1.727,118.39,validated,0.85,
d2f8bb43-5fac-423e-a0dd-de166ff26391,ERA5,2024-04-01T06:00:00Z,23.25,80.0,35.338,1009.509,0.0,2.051,109.18,validated,0.85,
583dde39-d10a-48b5-afe4-5e325a67ce40,ERA5,2024-04-01T07:00:00Z,23.25,80.0,35.649,1008.464,0.0,2.958,98.62,validated,0.85,
062fcaa6-1197-4dd5-ba24-6f4c060c7fd9,ERA5,2024-04-01T08:00:00Z,23.25,80.0,37.585,1007.331,0.0,4.04,93.24,validated,0.85,
7ff4899f-a9a1-4ce4-a56c-72c98e2724d9,ERA5,2024-04-01T09:00:00Z,23.25,80.0,37.915,1006.068,0.0,4.904,91.65,validated,0.85,
d7385deb-c570-4b9e-a1c6-6d37f99ce06a,ERA5,2024-04-01T10:00:00Z,23.25,80.0,36.709,1005.128,0.0,4.272,88.23,validated,0.85,
0c41006f-8d92-4ce8-8c28-120972bba631,ERA5,2024-04-01T11:00:00Z,23.25,80.0,36.645,1004.69,0.0,4.017,91.4,validated,0.85,
d5f97b80-1800-4c87-a081-99eb449c61c6,ERA5,2024-04-01T12:00:00Z,23.25,80.0,36.722,1004.95,0.0,2.462,93.94,validated,0.85,
0bb1835b-5008-4869-9a57-a8d0c6b8daa2,ERA5,2024-04-01T13:00:00Z,23.25,80.0,36.527,1005.199,0.0,2.243,91.56,validated,0.85,
539990d7-da8b-47e9-99ce-8b2470489e13,ERA5,2024-04-01T14:00:00Z,23.25,80.0,33.829,1006.369,0.0,2.291,84.83,validated,0.85,
6ffacb8b-e8e6-4da7-9197-5db41649c275,ERA5,2024-04-01T15:00:00Z,23.25,80.0,30.688,1007.191,0.0,2.34,88.1,validated,0.85,
28a67c53-18f0-44e4-a787-184e93665841,ERA5,2024-04-01T16:00:00Z,23.25,80.0,30.344,1008.023,0.0,2.138,95.31,validated,0.85,
1310cdf3-e13d-4cb9-b2d9-e905d35f113f,ERA5,2024-04-01T17:00:00Z,23.25,80.0,27.345,1008.298,0.0,2.086,106.71,validated,0.85,
337906b7-e4d4-41fc-89f7-5078ab37019c,ERA5,2024-04-01T18:00:00Z,23.25,80.0,26.637,1007.923,0.0,2.43,115.58,validated,0.85,
c4e1496e-8b7f-453a-8845-5b06bebd228f,ERA5,2024-04-01T19:00:00Z,23.25,80.0,27.157,1007.694,0.0,1.754,119.24,validated,0.85,
7645956c-e9ae-4296-8cf9-0ad8b5da52fe,ERA5,2024-04-01T20:00:00Z,23.25,80.0,25.738,1007.168,0.0,0.787,81.2,validated,0.85,
cc509906-9c0c-49cb-b1e5-0f55b9e4fcd0,ERA5,2024-04-01T21:00:00Z,23.25,80.0,25.068,1006.748,0.0,0.46,38.91,validated,0.85,
8e6ce68d-a243-424d-9685-af3025e69fe1,ERA5,2024-04-01T22:00:00Z,23.25,80.0,22.231,1006.421,0.0,1.019,10.28,validated,0.85,
d850fddf-afbf-4bb6-bf8d-7b45838a7213,ERA5,2024-04-01T23:00:00Z,23.25,80.0,21.915,1006.737,0.0,0.864,29.03,validated,0.85,
3419b0c6-7780-453f-937a-548233184c73,ERA5,2024-04-02T00:00:00Z,23.25,80.0,24.629,1006.942,0.0,0.466,105.92,validated,0.85,
c532003f-2fad-4bd4-93f3-8e45fc3c710a,ERA5,2024-04-02T01:00:00Z,23.25,80.0,24.439,1007.755,0.0,1.025,165.93,validated,0.85,
35e6678b-408c-4e22-bbd5-ec6eb171f06e,ERA5,2024-04-02T02:00:00Z,23.25,80.0,25.746,1008.783,0.0,1.054,190.86,validated,0.85,
7c3c821a-24fc-4c32-865b-db356807f1e3,ERA5,2024-04-02T03:00:00Z,23.25,80.0,25.965,1009.329,0.0,1.391,210.0,validated,0.85,
016b8cc1-90e5-47d5-baf8-72afa9995deb,ERA5,2024-04-02T04:00:00Z,23.25,80.0,27.093,1009.165,0.0,1.532,218.12,validated,0.85,
0d4fab0a-3959-4b3e-a743-3b7d1f9ba68d,ERA5,2024-04-02T05:00:00Z,23.25,80.0,32.625,1008.975,0.0,1.149,194.91,validated,0.85,
64ac1d3b-8fa4-4952-a283-6a5564b6fafe,ERA5,2024-04-02T06:00:00Z,23.25,80.0,35.251,1008.156,0.0,1.297,149.12,validated,0.85,
09aee5f9-a3b5-4d95-a87c-089d727274fd,ERA5,2024-04-02T07:00:00Z,23.25,80.0,35.589,1007.544,0.0,1.874,129.13,validated,0.85,
37e2fb0e-4f7d-4e72-b602-61a5b15c4ec1,ERA5,2024-04-02T08:00:00Z,23.25,80.0,37.956,1006.384,0.0,2.291,119.74,validated,0.85,
f8007dbd-182b-49c8-b212-9e3edcf79cde,ERA5,2024-04-02T09:00:00Z,23.25,80.0,38.034,1005.247,0.0,2.62,114.86,validated,0.85,
818687ed-6a92-4623-aa8e-4bb769cfb612,ERA5,2024-04-02T10:00:00Z,23.25,80.0,36.416,1004.245,0.0,2.66,108.81,validated,0.85,
afa2e22e-b275-4e96-b5eb-8d568e97767b,ERA5,2024-04-02T11:00:00Z,23.25,80.0,36.611,1004.261,0.0,2.99,115.61,validated,0.85,
c882d779-92a3-4da8-a31e-036917a8093b,ERA5,2024-04-02T12:00:00Z,23.25,80.0,36.841,1004.436,0.0,2.265,132.26,validated,0.85,
bba9617a-1648-4e94-8ffa-c33cf20c3e4b,ERA5,2024-04-02T13:00:00Z,23.25,80.0,35.743,1005.211,0.0,2.315,154.97,validated,0.85,
ba716972-7e41-46fb-8bbc-90ff69d9aa6b,ERA5,2024-04-02T14:00:00Z,23.25,80.0,34.285,1006.176,0.0,2.642,182.23,validated,0.85,
a767aaa5-6fef-4436-8fb7-c7984a11a373,ERA5,2024-04-02T15:00:00Z,23.25,80.0,30.376,1007.323,0.0,2.972,200.01,validated,0.85,
70d3d69b-4739-4eb4-a0d2-eded7f4379be,ERA5,2024-04-02T16:00:00Z,23.25,80.0,29.806,1008.305,0.0,2.92,214.63,validated,0.85,
6e850b8c-84d4-48d0-acbc-c342a0e81fd1,ERA5,2024-04-02T17:00:00Z,23.25,80.0,27.538,1008.789,0.0,2.536,227.02,validated,0.85,
0061906f-aa27-41e2-b3f5-da0ee3b79967,ERA5,2024-04-02T18:00:00Z,23.25,80.0,26.993,1008.85,0.0,2.387,244.84,validated,0.85,
a3823ff3-1080-41a8-b1ac-47a92c66eeeb,ERA5,2024-04-02T19:00:00Z,23.25,80.0,26.597,1008.742,0.0,2.48,265.36,validated,0.85,
002a6edc-8867-43ac-b1a6-63c0c5964233,ERA5,2024-04-02T20:00:00Z,23.25,80.0,24.714,1008.381,0.0,2.488,281.96,validated,0.85,
8af51bc5-b001-4727-951f-2dec8a3374aa,ERA5,2024-04-02T21:00:00Z,23.25,80.0,24.725,1007.875,0.0,2.545,285.95,validated,0.85,
3e4875bb-37f3-47f3-a880-528d42ef78dd,ERA5,2024-04-02T22:00:00Z,23.25,80.0,23.028,1007.552,0.0,2.306,278.92,validated,0.85,
3e1bbea8-b961-4167-919b-9c28a2dd2c7b,ERA5,2024-04-02T23:00:00Z,23.25,80.0,23.359,1007.423,0.0,2.031,273.59,validated,0.85,
9d6333ea-859d-4408-9979-52c0c44d23e5,ERA5,2024-04-03T00:00:00Z,23.25,80.0,26.237,1008.01,0.0,1.925,257.42,validated,0.85,
b00576cb-626b-4532-a62b-0431874e4146,ERA5,2024-04-03T01:00:00Z,23.25,80.0,26.075,1008.561,0.0,1.82,248.28,validated,0.85,
52287594-7143-478d-8da2-259f2ac2c188,ERA5,2024-04-03T02:00:00Z,23.25,80.0,27.186,1009.184,0.0,2.004,245.17,validated,0.85,
a8ac303e-cab2-4d5c-a3e1-ae765aef36b8,ERA5,2024-04-03T03:00:00Z,23.25,80.0,27.461,1009.846,0.0,1.863,247.87,validated,0.85,
b0550657-37b6-43af-bfd7-797752aa3873,ERA5,2024-04-03T04:00:00Z,23.25,80.0,29.218,1009.889,0.0,1.457,259.64,validated,0.85,
00921a41-5cc8-47a3-86c9-b9916c52f9e8,ERA5,2024-04-03T05:00:00Z,23.25,80.0,34.634,1009.81,0.0,0.462,343.45,validated,0.85,
62218906-b2fb-4675-9248-cb612e8653e6,ERA5,2024-04-03T06:00:00Z,23.25,80.0,37.189,1009.237,0.0,1.558,58.86,validated,0.85,
963a93d3-9233-4324-b9ff-afa1e4539bc6,ERA5,2024-04-03T07:00:00Z,23.25,80.0,37.394,1008.211,0.0,2.741,72.34,validated,0.85,
00ed53d3-e44d-45c5-88bc-94bedbf9f130,ERA5,2024-04-03T08:00:00Z,23.25,80.0,40.133,1007.239,0.0,3.869,79.69,validated,0.85,
cbbfa5c2-3f9e-4e97-b730-0f3b656dc018,ERA5,2024-04-03T09:00:00Z,23.25,80.0,39.991,1005.961,0.0,4.465,83.25,validated,0.85,
bc3ce776-a5c6-4b1e-9e7e-06ec558e718a,ERA5,2024-04-03T10:00:00Z,23.25,80.0,38.249,1005.319,0.0,4.143,83.93,validated,0.85,
94ed3654-524e-4f2b-b3c5-608c4e441cee,ERA5,2024-04-03T11:00:00Z,23.25,80.0,38.234,1005.101,0.0,4.119,86.64,validated,0.85,
e403a936-b464-4e51-9cc2-dd1ea2e4022b,ERA5,2024-04-03T12:00:00Z,23.25,80.0,38.244,1005.227,0.0,2.94,92.51,validated,0.85,
17afd137-462f-418f-8a96-904284d5ad9f,ERA5,2024-04-03T13:00:00Z,23.25,80.0,38.186,1005.891,0.0,2.255,88.54,validated,0.85,
f861c247-289d-4a60-a3fc-e48c920952c3,ERA5,2024-04-03T14:00:00Z,23.25,80.0,36.259,1006.758,0.0,2.431,85.63,validated,0.85,
9852299e-de98-457f-a987-50464249866c,ERA5,2024-04-03T15:00:00Z,23.25,80.0,32.4,1007.346,0.0,2.523,85.01,validated,0.85,
ac6eebf9-fe09-4948-bc63-3cc3ad24a687,ERA5,2024-04-03T16:00:00Z,23.25,80.0,31.776,1008.353,0.0,2.608,85.58,validated,0.85,
4039e982-1165-42cd-afce-992b31fdfe68,ERA5,2024-04-03T17:00:00Z,23.25,80.0,29.892,1008.199,0.0,2.345,81.87,validated,0.85,
083eaded-27f5-49e8-b733-5f1c0d53ffa7,ERA5,2024-04-03T18:00:00Z,23.25,80.0,29.128,1008.221,0.0,2.033,76.09,validated,0.85,
dcb1301e-3a62-48e1-a6fc-645d8aa18701,ERA5,2024-04-03T19:00:00Z,23.25,80.0,28.901,1007.806,0.0,1.754,75.22,validated,0.85,
b78f84d7-991e-4150-8237-9977b21b5231,ERA5,2024-04-03T20:00:00Z,23.25,80.0,27.758,1007.918,0.0,1.64,61.27,validated,0.85,
